department_name,num_employees,avg_budget_per_employee
Project J,154,15000.0
Project M,136,15000.0
Project I,167,14916.666667
Project K,167,14666.666667
Project N,139,13666.666667
Project E,148,13666.666667
Project G,154,13416.666667
Project F,165,13083.333333
Project O,162,12500.0
Project P,124,11166.666667
Project Gamma,147,10000.0
Project T,137,9416.666667
Project R,140,9166.666667
Project L,177,8583.333333
Project Alpha,164,8333.333333
Project H,163,7916.666667
Project Beta,146,6666.666667
Project Q,146,5750.0
Project S,137,5750.0
Project Delta,145,4166.666667
